date,date_posted,text,Subjectivity,Polarity,Analysis
2020-09-27 22:59:00,10 days ," WOW - George Conway who has been on this all along said - ""I've been saying to folks for a couple of years that  is far more likely to end up incarcerated than re-elected and today I've never felt more confident in that assessment"".... WOW - like I said four years ago....fraud and will be found out and NOW....I think he should be on suicide watch.",0.8333333333333333,0.2571428571428572,Positive
2020-09-27 22:59:00,10 days , EVERYONE IS BUYING SHLL,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Turning red,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , I don't get it,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Did you ever think that such an extreme deviation of the evaluation discourages real investors?,0.6,0.025000000000000005,Positive
2020-09-27 22:59:00,10 days , Everyone knows Tesla is a buy even Yahoo moved it from hold to buylol,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," sold calls, wanted to keep them but have a bad feeling. not sure what to do now",0.7777777777777777,-0.4749999999999999,Negative
2020-09-27 22:59:00,10 days , Today is Spce stock day!! Sell Tsla and buy Spce!! Its upgraded to $35. Oct 22nd is rocket launch day,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," I still have the feeling that some people think that the PE value is the target price, otherwise I can't explain this $%$",0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , $%$ Shorts,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , 416 lowest. up from here,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Cashin in,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , A lot of short term profit takers have not learned when TSLA jumps it jumps $50-110 in a matter of 20 minutes. They will end up kicking themselves. The delivery numbers will be great!,0.525,0.5,Positive
2020-09-27 22:59:00,10 days , Institution sell off today,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Everyone is selling tsla and buying SHLL to double their money,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , FREE FREE MONEY FOR TSLA GO FED,0.8,0.4,Positive
2020-09-27 22:59:00,10 days , Lets close at 420 Today,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , I was Republican gov. I'm voting for Joe'... lol lol,0.7,0.8,Positive
2020-09-27 22:59:00,10 days , Uh oh...no going up anymore...,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," IF you have massive gains, and enough to cover your original investment, please take out your Cost Basis to protect profits.",0.75,0.125,Positive
2020-09-27 22:59:00,10 days , Haha Musk pumping his stock up over Twitter again.,0.3,0.2,Positive
2020-09-25 22:59:00,12 days ," THIS WEEK Tesla will be reporting the number of deliveries for the third quarter, Look for",0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," If you sell now you will regret that decision. This is going to have a breakout soon. You will have to buy in at a higher price. Dont listen to all the shorties. You sell, shorties gain. You hold, shorties lose.",0.5,0.25,Positive
2020-09-27 22:59:00,10 days , who is selling this rn  too funny,1.0,0.25,Positive
2020-09-27 22:59:00,10 days , IF these zombie free loading companies don't get free stimulus money !! IT WILL crash !!,0.8,0.68828125,Positive
2020-09-27 22:59:00,10 days , Which is more stupid? A trump chump or a second coat of paint?,0.5,-0.09999999999999998,Negative
2020-09-27 22:59:00,10 days , Im waiting for discount  ,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Going back to $390?,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Nice green morning,0.65,0.19999999999999998,Positive
2020-09-27 22:59:00,10 days ," As a Tesla share holder I hope the Dems sweep, this will benefit Tesla greatly!",0.75,1.0,Positive
2020-09-27 22:59:00,10 days ," TSLA is so underpriced. Its PE ratio is only 1,000 so we can only expect it to go up from here",1.0,0.0,Neutral
2020-09-27 22:59:00,10 days , I hope it doesn't go red. I just bought a few more.,0.19999999999999998,0.09999999999999999,Positive
2020-09-27 22:59:00,10 days , FORD EV will CRUSH IT...TESLA has so many competitors coming in that this stock is at high risk...kind of like TRUMP....incarceration likely for that dude...wow and BROKE...funny,0.68,0.22,Positive
2020-09-27 22:59:00,10 days , I want a tesla,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , FAKE NEWS IS...Donald J Trump....he is broke..and now needs to come up with millions upon millions to pay more debt...hey VLAD are you home...what do you need to know so you will fund me some more....GET ON THIS CIA and FBI Trump is open to manipulation due to his massive debts,0.675,-0.025,Negative
2020-09-27 22:59:00,10 days , sub 275 is 6 weeks. mark,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," Wait - now Elon is saying Tesla will produce 20m cars per year by 2030 - 50x where they are today! Um, wont they have to build 20-30 more factories, 2nto 3 every year, to get there? Doesnt sound possible.",0.6333333333333333,0.3,Positive
2020-09-27 22:59:00,10 days , WOW TRUMP IS A MAJOR FRAUD...and broke. Just like I told you. RUSSIA are you financing him.,0.75,0.08125,Positive
2020-09-27 22:59:00,10 days , Donald Trump - PAYS NO TAXES BUT RAISED THEM ON THE LITTLE GUY TO PAY FOR HIS WRITEOFFS....wow...just as we knew. FRAUD GUY,0.5,-0.1875,Negative
2020-09-27 22:59:00,10 days , THEN TRUMP PASSES MASSIVE NEVER SEEN TAX CUTS THAT ONLY HELPED HIM AND THE RICH.....EMOLUMENTS CLAUSE....he is in deep trouble kids just as I told you. GOD I LOVE IT.....this is perfect. COME ON Mercadolibre and Alibaba and B&G foods..... Boolean,0.7000000000000001,0.21666666666666667,Positive
2020-09-27 22:59:00,10 days ," If shorts havent folded by today, they will have until Friday to hit the buy. This stock is going to the moon, No. More. Stops.",0.5,-0.25,Negative
2020-09-27 22:59:00,10 days , I picked up 82 more at 424 :) lest go 500!,0.75,0.5625,Positive
2020-09-27 22:59:00,10 days , Shorts waking up now,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," Have to say, Tesla Benefits from NKLA being out of the Competition for a long time.",0.4,-0.05,Negative
2020-09-27 22:59:00,10 days , limit order executed 419.50,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," 17,495 reasons not to buy a Model Y. ID4 for $32,495 = 39,995 - 7500. Longs, Why would anyone bother with a Model y for $49,990? The ridiculous third seat? The promise of FSD which some of you spent 5,000-8,000 three years ago. If you have any courage, answer the real question.",0.35000000000000003,-0.058333333333333334,Negative
2020-09-27 22:59:00,10 days , 420 is the magic number.,1.0,0.5,Positive
2020-09-27 22:59:00,10 days ," HEY VLADAMIR .....I need another ""loan""....seems I'm bankrupt again....ahh come on Donny tell us it ain't so...your such a great business man....hahahaha",0.625,0.4,Positive
2020-09-27 22:59:00,10 days , Last chance to dump TSLA above 400ish!,0.08333333333333334,0.0,Neutral
2020-09-27 22:59:00,10 days , Relax folks there's always a morning dump by short term profit takers.,0.3,0.0,Neutral
2020-09-27 22:59:00,10 days , With the efficiency being introduced on each giga factory and the improvement in productivity the end result might be that the current estimate for how many giga factory produced to deliver x number of vehicles will need to be revised. I think we are looking at half the estimated giga factory to produce the same number of vehicles. In other words if the current estimate is 20 factories then accounting for the efficiency we are seeing we might be looking at 10 factories which will result in half the time in years to get there. This is exponential growth people!,0.30476190476190473,7.93016446160826e-18,Positive
2020-09-27 22:59:00,10 days , green all day today,0.3,-0.2,Negative
2020-09-27 22:59:00,10 days , Excellent Monday gains following a great Friday. We should be at $450 by the weekend everyone!,0.6166666666666667,0.6666666666666666,Positive
2020-09-27 22:59:00,10 days ," Time to change ""FANG"" to TANG. Who uses $FB anyway?",0.0,0.0,Neutral
2020-09-24 22:59:00,13 days ," This will drop to $100 one month after the election. History will highlight TSLA in this bull market bubble with P/E over 1,000. It will never happen even there will always be bubbles. But stock market will never go to this extreme.",1.0,-0.125,Negative
2020-09-26 22:59:00,11 days , I consider Toyota's RAV4 prime more technological advance and more cutting edge than the whole family of tesla cars.,0.575,0.15000000000000002,Positive
2020-09-27 22:59:00,10 days , $449 today's target.,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Blue ammonia and blue hydrogen to completely erase EVs and solar power in the near future.,0.225,0.04,Positive
2020-09-27 22:59:00,10 days , $500 today,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , The next few years are going to be BANNAS!!!!!,0.05,-0.30517578125,Negative
2020-09-27 22:59:00,10 days , Let's Roll again!!,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Short squeeze is building,0.3,0.0,Neutral
2020-09-27 22:59:00,10 days , 500 plus by end of week lets go fam ,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , tesla,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Damn! The price is jumping,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , See you at 500$,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," PAY YOUR TAXES, DO YOUR JOB!!!",0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Buying a tesla is buying an appreciating asset!! If you buy auto pilot now for 8k next year it will be 15k!!,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Buying a Tesla is as easy as logging on to their site. Legacy auto companies still wants you standing in front of them haggling down from bloated list price to make you feel you actually won a better deal. Just buy the dependable Tesla.,0.36444444444444446,0.19555555555555554,Positive
2020-09-27 22:59:00,10 days , robinhood goes live in 14 minutes...let's go,0.5,0.13636363636363635,Positive
2020-09-27 22:59:00,10 days , ,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , ANd the Valuation SCAM continues,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Tesla current valuation is a lot easier to see than Amazon in its early days,0.35,0.05,Positive
2020-09-27 22:59:00,10 days , Quote from trump:If i were to run i would run as a republican.They are the dumbest group of voters in the country. They believe anything on fox news. I could lie and they would eat it up. I bet my numbers would be terrific. An actual quote yet you guys still vote for him thats hilarious!!!!! Go ahead and report this cuz it hurts your little feelings. This is actual words from his mouth and here we are suffering the worst crisis in our lifetimes with an uneducated con man and his blind followers!!,0.6238095238095239,-0.13839285714285715,Negative
2020-09-27 22:59:00,10 days ," $TSLA is 1, $NIO is 2 and $FUV and $BYDD should be 3. These are the legitimate companies that has the better future guidance. $NKLA to $3. October will be a fun ride.",0.27499999999999997,0.26666666666666666,Positive
2020-09-27 22:59:00,10 days , Anyone who can't read financial statements will say Tesla is not profitable. The ignorant and the idiots.,0.4,-0.4,Negative
2020-09-27 22:59:00,10 days , ((( Elon Musk predicts human language will be obsolete in as little as five years: 'We could still do it for sentimental reasons' ))),0.5333333333333333,-0.14583333333333334,Negative
2020-09-27 22:59:00,10 days ," What it is to be human will change rapidly this century and coming centuries. Genetic and technological enchancements and modifications. $%$ superior. Evolution is slow, we haven't changed since we left Africa about 200,000 years ago.",0.35,0.09999999999999998,Positive
2020-09-27 22:59:00,10 days ," So now Q3 will be the next rumor that sends this up ... Q3 will come and nothing will happen and longs will say that Q3 doesnt matter anyway because they are long 10+ years ... but they bought at the price they bought because of Q3 ... its a never ending loop of stupidness. But hey, everyone is making money so who cares lol",0.3666666666666667,0.25,Positive
2020-09-27 22:59:00,10 days ," Trump deducted $70,000 ... for his hair? Way too funny and WEAK?",0.8125,-0.0625,Negative
2020-09-27 22:59:00,10 days ," Be very careful of old/ancient, large garbage companies in the S&P, it is not just GM and Ford (bankrupt in 5 years) that will go bankrupt this decade. PE and dividend chasers will get trapped. I saw many wonderful traps. I simply love these traps.",0.5880952380952381,0.3140476190476191,Positive
2020-09-27 22:59:00,10 days ," Hang on to your panties, TSLA going bigly green today!",0.3,-0.25,Negative
2020-09-27 22:59:00,10 days , B&G FOODS....a great under the radar stock --sure I bought it Friday....and Trump who appears to be bankrupt as we knew should also do so or just keep asking Vlad for more cash...wow...,0.7129629629629629,0.6,Positive
2020-09-27 22:59:00,10 days , I love it when the shorts start getting cocky because the stock goes suddenly down 1% but then clam up 5 minutes later when it continues its upward trajectory of 5% to ??. good luck covering this week shorts!,0.47777777777777786,0.20388888888888887,Positive
2020-09-27 22:59:00,10 days ," Tesla is rising. Apple is great, Home Depot at this level is rich, I bought on the crash at around 160 and sold recently. IBM is garbage. Many garbage old companies in the S&P, value traps.",0.49000000000000005,0.35500000000000004,Positive
2020-09-27 22:59:00,10 days , THE FED keep Zombie Companies alive + TESLA is one of them.. lol lol,0.6,0.5666666666666668,Positive
2020-09-27 22:59:00,10 days , ,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , TRUMP CONFLICT OF INTEREST - WOW ----- EMOLUMENTS CLAUSE DESTROYED BY DONALD....he is it appears BROKE just as most of the NY insiders knew and laughed at....he is a clown living on credit and protected by BARR. wow.,0.675,0.35,Positive
2020-09-27 22:59:00,10 days , 450 by eod,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , Buy Spce!!! Its on fire!! Upgrades! Its the next Tsla!!!!,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days ," Hydrogen-powered vehicles set to destroy the EV market, and solar power market.",0.0,-0.2,Negative
2020-09-27 22:59:00,10 days , Weekend at Biden's house !!,0.0,0.0,Neutral
2020-09-27 22:59:00,10 days , This is one Chinese Ponzi scheme! Touch it at your own risk.,0.5,0.3,Positive
2020-09-27 22:59:00,10 days , my 4 votes from my family in the mail as we speak. trump last time not a snowballs chance this time. let me use a quote from the moron in chief: one day i will just go away! how can anyone vote for him after the covid response a 3rd grader would have done better! annoying orange!,0.49333333333333335,-0.275,Negative
